Invoice_ID,Branch,City,First_name,Last_name,Salesman_firstname,Salesman_lastname,Email,Phone_number,product,Product_line,Unit_price,Quantity,Date,Time,Payment
5823,Branch H,San Diego,Christopher,Davis,Madison,Scott,christopher.davis@example.com,+1122334455,Trousers,Clothing,40.0,2,2024-06-20,14:39:48,Cash
3442,Branch I,Dallas,Christopher,Davis,Logan,Green,christopher.davis@example.com,+1122334455,Trousers,Clothing,40.0,1,2024-06-20,04:16:25,Credit Card
1376,Branch F,Philadelphia,Amanda,Wilson,Lucas,Allen,amanda.wilson@example.com,+9988776655,Dress,Clothing,50.0,9,2024-06-20,21:49:31,Cash
1456,Branch G,San Antonio,Christopher,Davis,Ethan,King,christopher.davis@example.com,+1122334455,Fiction Book,Books,20.0,2,2024-06-20,18:36:10,Credit Card
1178,Branch A,New York,Michael,Johnson,Jane,Smith,michael.johnson@example.com,+1122334455,Football,Sports,15.0,10,2024-06-20,10:20:56,Credit Card
443,Branch D,Houston,Matthew,Taylor,Andrew,Hernandez,matthew.taylor@example.com,+5544332211,Laptop,Electronics,1000.0,3,2024-06-20,04:44:58,Cash
2262,Branch F,Philadelphia,Matthew,Taylor,Mia,Walker,matthew.taylor@example.com,+5544332211,Shirt,Clothing,30.0,1,2024-06-20,05:52:15,E-wallet
1546,Branch J,San Jose,Matthew,Taylor,Liam,Nelson,matthew.taylor@example.com,+5544332211,Shirt,Clothing,30.0,9,2024-06-20,00:30:58,Cash
1994,Branch D,Houston,Matthew,Taylor,Matthew,Thomas,matthew.taylor@example.com,+5544332211,Trousers,Clothing,40.0,6,2024-06-20,19:02:37,Credit Card
5201,Branch B,Los Angeles,David,Jones,Emily,Davis,david.jones@example.com,+5544332211,Dress,Clothing,50.0,7,2024-06-20,04:56:58,Credit Card
1852,Branch G,San Antonio,Emily,Brown,Amelia,Young,emily.brown@example.com,+9988776655,Trousers,Clothing,40.0,10,2024-06-20,05:00:15,Credit Card
209,Branch E,Phoenix,Emily,Brown,Olivia,Lopez,emily.brown@example.com,+9988776655,Trousers,Clothing,40.0,7,2024-06-20,06:03:08,E-wallet
4551,Branch A,New York,Sarah,Miller,Jane,Smith,sarah.miller@example.com,+6677889900,Trousers,Clothing,40.0,5,2024-06-20,22:22:10,E-wallet
1197,Branch I,Dallas,Michael,Johnson,Grace,Adams,michael.johnson@example.com,+1122334455,Fiction Book,Books,20.0,7,2024-06-20,02:30:35,Credit Card
3547,Branch A,New York,Emily,Brown,John,Doe,emily.brown@example.com,+9988776655,Smartphone,Electronics,800.0,2,2024-06-20,04:25:21,Credit Card
518,Branch A,New York,Emily,Brown,Jane,Smith,emily.brown@example.com,+9988776655,Non-Fiction Book,Books,25.0,3,2024-06-20,12:09:59,E-wallet
3944,Branch H,San Diego,Jane,Smith,Jack,Robinson,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,6,2024-06-20,11:18:31,Credit Card
3837,Branch G,San Antonio,Amanda,Wilson,Ella,Wright,amanda.wilson@example.com,+9988776655,Football,Sports,15.0,10,2024-06-20,13:09:14,Cash
207,Branch B,Los Angeles,Christopher,Davis,Emily,Davis,christopher.davis@example.com,+1122334455,Dress,Clothing,50.0,9,2024-06-20,08:00:07,Credit Card
4661,Branch A,New York,Matthew,Taylor,John,Doe,matthew.taylor@example.com,+5544332211,Smartphone,Electronics,800.0,2,2024-06-20,12:29:33,Credit Card
2961,Branch J,San Jose,John,Doe,Henry,Baker,john.doe@example.com,+1234567890,Camera,Electronics,600.0,8,2024-06-20,02:00:04,Cash
4092,Branch A,New York,Jane,Smith,John,Doe,jane.smith@example.com,+1987654321,Football,Sports,15.0,5,2024-06-20,10:21:29,E-wallet
5092,Branch C,Chicago,Michael,Johnson,David,Lee,michael.johnson@example.com,+1122334455,Perfume,Beauty,50.0,6,2024-06-20,22:12:49,E-wallet
981,Branch E,Phoenix,Sarah,Miller,Sophia,Lewis,sarah.miller@example.com,+6677889900,Smartphone,Electronics,800.0,4,2024-06-20,14:07:29,Credit Card
5949,Branch A,New York,David,Jones,John,Doe,david.jones@example.com,+5544332211,Football,Sports,15.0,9,2024-06-20,08:59:50,Credit Card
3058,Branch A,New York,Christopher,Davis,John,Doe,christopher.davis@example.com,+1122334455,Dress,Clothing,50.0,7,2024-06-20,17:37:39,Credit Card
4459,Branch F,Philadelphia,Matthew,Taylor,Benjamin,Hall,matthew.taylor@example.com,+5544332211,Shirt,Clothing,30.0,2,2024-06-20,07:02:08,Credit Card
151,Branch B,Los Angeles,Michael,Johnson,Emily,Davis,michael.johnson@example.com,+1122334455,Fiction Book,Books,20.0,7,2024-06-20,14:18:47,E-wallet
4445,Branch A,New York,Matthew,Taylor,John,Doe,matthew.taylor@example.com,+5544332211,Camera,Electronics,600.0,3,2024-06-20,06:31:05,E-wallet
1644,Branch G,San Antonio,Matthew,Taylor,Amelia,Young,matthew.taylor@example.com,+5544332211,Non-Fiction Book,Books,25.0,3,2024-06-20,19:08:05,Cash
4015,Branch J,San Jose,John,Doe,Liam,Nelson,john.doe@example.com,+1234567890,Perfume,Beauty,50.0,7,2024-06-20,06:36:26,Credit Card
4536,Branch C,Chicago,Matthew,Taylor,David,Lee,matthew.taylor@example.com,+5544332211,Camera,Electronics,600.0,7,2024-06-20,22:11:55,E-wallet
4314,Branch A,New York,Jane,Smith,John,Doe,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,10,2024-06-20,01:41:51,E-wallet
3132,Branch E,Phoenix,Emily,Brown,Sophia,Lewis,emily.brown@example.com,+9988776655,Shirt,Clothing,30.0,4,2024-06-20,14:34:17,Credit Card
5742,Branch F,Philadelphia,Michael,Johnson,Mia,Walker,michael.johnson@example.com,+1122334455,Fiction Book,Books,20.0,2,2024-06-20,03:04:28,Credit Card
205,Branch G,San Antonio,Lauren,Anderson,Ella,Wright,lauren.anderson@example.com,+6677889900,Perfume,Beauty,50.0,8,2024-06-20,13:32:01,E-wallet
5310,Branch F,Philadelphia,Sarah,Miller,Lucas,Allen,sarah.miller@example.com,+6677889900,Shirt,Clothing,30.0,3,2024-06-20,22:07:06,E-wallet
1303,Branch I,Dallas,David,Jones,Logan,Green,david.jones@example.com,+5544332211,Perfume,Beauty,50.0,7,2024-06-20,11:50:53,Credit Card
4819,Branch B,Los Angeles,Christopher,Davis,Michael,Brown,christopher.davis@example.com,+1122334455,Perfume,Beauty,50.0,5,2024-06-20,11:45:18,E-wallet
1955,Branch F,Philadelphia,Amanda,Wilson,Lucas,Allen,amanda.wilson@example.com,+9988776655,Shirt,Clothing,30.0,5,2024-06-20,16:28:13,Cash
4783,Branch B,Los Angeles,Christopher,Davis,Jessica,Wilson,christopher.davis@example.com,+1122334455,Fiction Book,Books,20.0,4,2024-06-20,21:25:50,E-wallet
4602,Branch B,Los Angeles,Christopher,Davis,Jessica,Wilson,christopher.davis@example.com,+1122334455,Smartphone,Electronics,800.0,7,2024-06-20,14:07:48,Credit Card
4885,Branch D,Houston,Michael,Johnson,Matthew,Thomas,michael.johnson@example.com,+1122334455,Laptop,Electronics,1000.0,3,2024-06-20,17:25:08,Credit Card
4254,Branch F,Philadelphia,Amanda,Wilson,Mia,Walker,amanda.wilson@example.com,+9988776655,Smartphone,Electronics,800.0,2,2024-06-20,07:02:18,Credit Card
4859,Branch F,Philadelphia,Michael,Johnson,Mia,Walker,michael.johnson@example.com,+1122334455,Football,Sports,15.0,4,2024-06-20,04:03:16,E-wallet
2224,Branch H,San Diego,Jane,Smith,Madison,Scott,jane.smith@example.com,+1987654321,Trousers,Clothing,40.0,7,2024-06-20,19:51:17,Credit Card
659,Branch A,New York,David,Jones,Alex,Johnson,david.jones@example.com,+5544332211,Perfume,Beauty,50.0,6,2024-06-20,16:13:13,E-wallet
3161,Branch I,Dallas,Matthew,Taylor,Grace,Adams,matthew.taylor@example.com,+5544332211,Shirt,Clothing,30.0,6,2024-06-20,13:48:38,Credit Card
4182,Branch B,Los Angeles,Jane,Smith,Jessica,Wilson,jane.smith@example.com,+1987654321,Football,Sports,15.0,10,2024-06-20,06:40:28,Credit Card
3640,Branch I,Dallas,Jane,Smith,Logan,Green,jane.smith@example.com,+1987654321,Laptop,Electronics,1000.0,10,2024-06-20,04:13:22,Cash
4476,Branch H,San Diego,Lauren,Anderson,Madison,Scott,lauren.anderson@example.com,+6677889900,Non-Fiction Book,Books,25.0,10,2024-06-20,01:31:55,E-wallet
3804,Branch I,Dallas,Matthew,Taylor,Logan,Green,matthew.taylor@example.com,+5544332211,Fiction Book,Books,20.0,7,2024-06-20,13:55:33,E-wallet
4316,Branch A,New York,Emily,Brown,Alex,Johnson,emily.brown@example.com,+9988776655,Football,Sports,15.0,10,2024-06-20,22:42:54,Cash
2221,Branch I,Dallas,Emily,Brown,Logan,Green,emily.brown@example.com,+9988776655,Smartphone,Electronics,800.0,8,2024-06-20,12:21:04,Credit Card
5116,Branch H,San Diego,Lauren,Anderson,Chloe,Perez,lauren.anderson@example.com,+6677889900,Trousers,Clothing,40.0,1,2024-06-20,09:32:30,Credit Card
2855,Branch J,San Jose,Matthew,Taylor,Henry,Baker,matthew.taylor@example.com,+5544332211,Non-Fiction Book,Books,25.0,10,2024-06-20,23:51:44,Cash
3979,Branch D,Houston,John,Doe,Andrew,Hernandez,john.doe@example.com,+1234567890,Trousers,Clothing,40.0,7,2024-06-20,06:53:57,Cash
2256,Branch I,Dallas,Michael,Johnson,Logan,Green,michael.johnson@example.com,+1122334455,Dress,Clothing,50.0,4,2024-06-20,16:50:20,E-wallet
1430,Branch I,Dallas,Emily,Brown,Avery,Harris,emily.brown@example.com,+9988776655,Shirt,Clothing,30.0,5,2024-06-20,11:46:34,E-wallet
5939,Branch F,Philadelphia,Sarah,Miller,Lucas,Allen,sarah.miller@example.com,+6677889900,Laptop,Electronics,1000.0,8,2024-06-20,02:58:48,Cash
3655,Branch J,San Jose,Jane,Smith,Liam,Nelson,jane.smith@example.com,+1987654321,Shirt,Clothing,30.0,3,2024-06-20,14:43:52,E-wallet
5459,Branch B,Los Angeles,John,Doe,Emily,Davis,john.doe@example.com,+1234567890,Trousers,Clothing,40.0,6,2024-06-20,17:16:00,Cash
3023,Branch E,Phoenix,Sarah,Miller,James,Clark,sarah.miller@example.com,+6677889900,Shirt,Clothing,30.0,10,2024-06-20,00:22:48,E-wallet
1257,Branch H,San Diego,Matthew,Taylor,Jack,Robinson,matthew.taylor@example.com,+5544332211,Laptop,Electronics,1000.0,4,2024-06-20,04:38:07,Credit Card
3449,Branch H,San Diego,Sarah,Miller,Chloe,Perez,sarah.miller@example.com,+6677889900,Perfume,Beauty,50.0,9,2024-06-20,16:18:41,Cash
2616,Branch E,Phoenix,Lauren,Anderson,Sophia,Lewis,lauren.anderson@example.com,+6677889900,Fiction Book,Books,20.0,10,2024-06-20,15:56:55,Credit Card
5896,Branch F,Philadelphia,Lauren,Anderson,Lucas,Allen,lauren.anderson@example.com,+6677889900,Football,Sports,15.0,2,2024-06-20,09:36:25,E-wallet
2913,Branch I,Dallas,Sarah,Miller,Grace,Adams,sarah.miller@example.com,+6677889900,Fiction Book,Books,20.0,1,2024-06-20,04:36:50,E-wallet
1442,Branch H,San Diego,David,Jones,Chloe,Perez,david.jones@example.com,+5544332211,Laptop,Electronics,1000.0,7,2024-06-20,10:07:13,Credit Card
1639,Branch I,Dallas,Lauren,Anderson,Logan,Green,lauren.anderson@example.com,+6677889900,Trousers,Clothing,40.0,2,2024-06-20,22:35:32,E-wallet
653,Branch D,Houston,Amanda,Wilson,Andrew,Hernandez,amanda.wilson@example.com,+9988776655,Laptop,Electronics,1000.0,1,2024-06-20,20:53:14,Credit Card
1034,Branch A,New York,Lauren,Anderson,John,Doe,lauren.anderson@example.com,+6677889900,Trousers,Clothing,40.0,2,2024-06-20,02:34:32,Credit Card
557,Branch H,San Diego,Christopher,Davis,Madison,Scott,christopher.davis@example.com,+1122334455,Perfume,Beauty,50.0,1,2024-06-20,06:07:54,Credit Card
2421,Branch H,San Diego,Emily,Brown,Jack,Robinson,emily.brown@example.com,+9988776655,Football,Sports,15.0,3,2024-06-20,09:56:48,Cash
5419,Branch E,Phoenix,Christopher,Davis,Olivia,Lopez,christopher.davis@example.com,+1122334455,Dress,Clothing,50.0,6,2024-06-20,08:52:26,Credit Card
2680,Branch J,San Jose,Matthew,Taylor,Liam,Nelson,matthew.taylor@example.com,+5544332211,Football,Sports,15.0,9,2024-06-20,06:48:57,Cash
1049,Branch A,New York,Lauren,Anderson,John,Doe,lauren.anderson@example.com,+6677889900,Camera,Electronics,600.0,8,2024-06-20,21:55:03,Cash
1476,Branch I,Dallas,Jane,Smith,Avery,Harris,jane.smith@example.com,+1987654321,Fiction Book,Books,20.0,6,2024-06-20,23:48:52,Cash
5193,Branch F,Philadelphia,Christopher,Davis,Mia,Walker,christopher.davis@example.com,+1122334455,Laptop,Electronics,1000.0,3,2024-06-20,01:40:13,Credit Card
5037,Branch C,Chicago,Lauren,Anderson,Daniel,Garcia,lauren.anderson@example.com,+6677889900,Fiction Book,Books,20.0,8,2024-06-20,06:18:05,Credit Card
5839,Branch C,Chicago,Matthew,Taylor,Sarah,Martinez,matthew.taylor@example.com,+5544332211,Football,Sports,15.0,1,2024-06-20,07:58:46,Cash
1820,Branch G,San Antonio,Amanda,Wilson,Ethan,King,amanda.wilson@example.com,+9988776655,Trousers,Clothing,40.0,9,2024-06-20,16:31:00,E-wallet
429,Branch F,Philadelphia,Emily,Brown,Benjamin,Hall,emily.brown@example.com,+9988776655,Trousers,Clothing,40.0,3,2024-06-20,22:27:08,Cash
3747,Branch D,Houston,David,Jones,Matthew,Thomas,david.jones@example.com,+5544332211,Shirt,Clothing,30.0,8,2024-06-20,04:20:22,Credit Card
2630,Branch H,San Diego,Lauren,Anderson,Chloe,Perez,lauren.anderson@example.com,+6677889900,Shirt,Clothing,30.0,5,2024-06-20,23:50:05,Credit Card
2581,Branch A,New York,John,Doe,Jane,Smith,john.doe@example.com,+1234567890,Laptop,Electronics,1000.0,2,2024-06-20,07:18:47,Credit Card
4669,Branch E,Phoenix,Christopher,Davis,Olivia,Lopez,christopher.davis@example.com,+1122334455,Football,Sports,15.0,9,2024-06-20,11:45:55,Cash
2106,Branch A,New York,Michael,Johnson,Jane,Smith,michael.johnson@example.com,+1122334455,Non-Fiction Book,Books,25.0,6,2024-06-20,06:20:59,E-wallet
3075,Branch B,Los Angeles,Michael,Johnson,Jessica,Wilson,michael.johnson@example.com,+1122334455,Trousers,Clothing,40.0,6,2024-06-20,15:58:32,E-wallet
1736,Branch D,Houston,Emily,Brown,Andrew,Hernandez,emily.brown@example.com,+9988776655,Perfume,Beauty,50.0,4,2024-06-20,01:01:44,Credit Card
3582,Branch E,Phoenix,Michael,Johnson,Olivia,Lopez,michael.johnson@example.com,+1122334455,Camera,Electronics,600.0,9,2024-06-20,13:41:38,Credit Card
2551,Branch H,San Diego,Matthew,Taylor,Madison,Scott,matthew.taylor@example.com,+5544332211,Perfume,Beauty,50.0,3,2024-06-20,06:19:26,Cash
3892,Branch B,Los Angeles,Lauren,Anderson,Emily,Davis,lauren.anderson@example.com,+6677889900,Fiction Book,Books,20.0,3,2024-06-20,11:26:36,Credit Card
2961,Branch F,Philadelphia,David,Jones,Benjamin,Hall,david.jones@example.com,+5544332211,Dress,Clothing,50.0,8,2024-06-20,05:30:22,Credit Card
2230,Branch F,Philadelphia,Jane,Smith,Mia,Walker,jane.smith@example.com,+1987654321,Trousers,Clothing,40.0,5,2024-06-20,18:33:51,E-wallet
2206,Branch H,San Diego,Emily,Brown,Jack,Robinson,emily.brown@example.com,+9988776655,Dress,Clothing,50.0,5,2024-06-20,05:46:36,Cash
4449,Branch C,Chicago,Christopher,Davis,Daniel,Garcia,christopher.davis@example.com,+1122334455,Football,Sports,15.0,8,2024-06-20,04:05:07,Credit Card
5507,Branch H,San Diego,Christopher,Davis,Chloe,Perez,christopher.davis@example.com,+1122334455,Football,Sports,15.0,7,2024-06-20,20:38:40,Credit Card
5135,Branch D,Houston,Christopher,Davis,Laura,Martinez,christopher.davis@example.com,+1122334455,Non-Fiction Book,Books,25.0,9,2024-06-20,07:22:37,Cash
4513,Branch J,San Jose,Christopher,Davis,Isabella,Hill,christopher.davis@example.com,+1122334455,Laptop,Electronics,1000.0,2,2024-06-20,00:25:00,E-wallet
594,Branch H,San Diego,Emily,Brown,Jack,Robinson,emily.brown@example.com,+9988776655,Trousers,Clothing,40.0,6,2024-06-20,11:53:27,Cash
1693,Branch C,Chicago,Matthew,Taylor,Sarah,Martinez,matthew.taylor@example.com,+5544332211,Camera,Electronics,600.0,8,2024-06-20,09:54:15,Credit Card
4076,Branch G,San Antonio,David,Jones,Ella,Wright,david.jones@example.com,+5544332211,Camera,Electronics,600.0,6,2024-06-20,14:30:15,Credit Card
3440,Branch C,Chicago,Christopher,Davis,Sarah,Martinez,christopher.davis@example.com,+1122334455,Camera,Electronics,600.0,3,2024-06-20,07:35:52,E-wallet
4561,Branch J,San Jose,Sarah,Miller,Liam,Nelson,sarah.miller@example.com,+6677889900,Shirt,Clothing,30.0,3,2024-06-20,21:03:33,E-wallet
2004,Branch I,Dallas,Matthew,Taylor,Avery,Harris,matthew.taylor@example.com,+5544332211,Dress,Clothing,50.0,9,2024-06-20,02:24:10,Credit Card
694,Branch B,Los Angeles,David,Jones,Jessica,Wilson,david.jones@example.com,+5544332211,Fiction Book,Books,20.0,4,2024-06-20,04:06:09,Cash
790,Branch I,Dallas,Michael,Johnson,Grace,Adams,michael.johnson@example.com,+1122334455,Camera,Electronics,600.0,9,2024-06-20,07:57:27,Cash
4553,Branch E,Phoenix,Christopher,Davis,James,Clark,christopher.davis@example.com,+1122334455,Smartphone,Electronics,800.0,9,2024-06-20,12:45:45,E-wallet
1727,Branch D,Houston,Michael,Johnson,Matthew,Thomas,michael.johnson@example.com,+1122334455,Smartphone,Electronics,800.0,2,2024-06-20,10:21:57,Cash
317,Branch F,Philadelphia,Sarah,Miller,Lucas,Allen,sarah.miller@example.com,+6677889900,Fiction Book,Books,20.0,2,2024-06-20,17:27:13,Cash
5400,Branch G,San Antonio,Lauren,Anderson,Amelia,Young,lauren.anderson@example.com,+6677889900,Smartphone,Electronics,800.0,10,2024-06-20,14:00:02,Cash
555,Branch C,Chicago,Emily,Brown,David,Lee,emily.brown@example.com,+9988776655,Camera,Electronics,600.0,1,2024-06-20,07:28:17,E-wallet
4022,Branch G,San Antonio,Sarah,Miller,Ethan,King,sarah.miller@example.com,+6677889900,Perfume,Beauty,50.0,7,2024-06-20,16:44:52,Credit Card
3374,Branch E,Phoenix,Michael,Johnson,Sophia,Lewis,michael.johnson@example.com,+1122334455,Camera,Electronics,600.0,1,2024-06-20,21:17:55,E-wallet
532,Branch E,Phoenix,Jane,Smith,James,Clark,jane.smith@example.com,+1987654321,Trousers,Clothing,40.0,10,2024-06-20,18:26:03,Credit Card
752,Branch G,San Antonio,Christopher,Davis,Ella,Wright,christopher.davis@example.com,+1122334455,Smartphone,Electronics,800.0,1,2024-06-20,06:11:52,Cash
5563,Branch I,Dallas,Lauren,Anderson,Grace,Adams,lauren.anderson@example.com,+6677889900,Fiction Book,Books,20.0,1,2024-06-20,22:33:30,Credit Card
2488,Branch F,Philadelphia,Lauren,Anderson,Mia,Walker,lauren.anderson@example.com,+6677889900,Camera,Electronics,600.0,6,2024-06-20,22:36:07,Credit Card
1947,Branch D,Houston,Matthew,Taylor,Matthew,Thomas,matthew.taylor@example.com,+5544332211,Dress,Clothing,50.0,1,2024-06-20,19:58:01,Credit Card
4958,Branch I,Dallas,Amanda,Wilson,Grace,Adams,amanda.wilson@example.com,+9988776655,Fiction Book,Books,20.0,8,2024-06-20,13:10:10,E-wallet
580,Branch G,San Antonio,Matthew,Taylor,Ethan,King,matthew.taylor@example.com,+5544332211,Football,Sports,15.0,5,2024-06-20,10:31:53,E-wallet
2364,Branch B,Los Angeles,Jane,Smith,Emily,Davis,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,8,2024-06-20,01:22:55,Credit Card
3460,Branch A,New York,Jane,Smith,John,Doe,jane.smith@example.com,+1987654321,Perfume,Beauty,50.0,1,2024-06-20,11:38:44,Cash
5347,Branch J,San Jose,Christopher,Davis,Henry,Baker,christopher.davis@example.com,+1122334455,Football,Sports,15.0,9,2024-06-20,11:17:36,Cash
1669,Branch I,Dallas,Sarah,Miller,Grace,Adams,sarah.miller@example.com,+6677889900,Non-Fiction Book,Books,25.0,1,2024-06-20,07:24:55,E-wallet
1881,Branch C,Chicago,Christopher,Davis,Sarah,Martinez,christopher.davis@example.com,+1122334455,Camera,Electronics,600.0,6,2024-06-20,22:25:15,Cash
4870,Branch H,San Diego,Matthew,Taylor,Madison,Scott,matthew.taylor@example.com,+5544332211,Dress,Clothing,50.0,4,2024-06-20,13:49:50,Credit Card
4264,Branch A,New York,Matthew,Taylor,Alex,Johnson,matthew.taylor@example.com,+5544332211,Smartphone,Electronics,800.0,2,2024-06-20,23:40:47,Cash
1410,Branch J,San Jose,Matthew,Taylor,Henry,Baker,matthew.taylor@example.com,+5544332211,Fiction Book,Books,20.0,7,2024-06-20,05:01:39,Cash
153,Branch B,Los Angeles,Emily,Brown,Michael,Brown,emily.brown@example.com,+9988776655,Laptop,Electronics,1000.0,5,2024-06-20,15:22:22,Credit Card
4714,Branch C,Chicago,Matthew,Taylor,Daniel,Garcia,matthew.taylor@example.com,+5544332211,Camera,Electronics,600.0,2,2024-06-20,03:40:22,Credit Card
5324,Branch B,Los Angeles,David,Jones,Michael,Brown,david.jones@example.com,+5544332211,Shirt,Clothing,30.0,3,2024-06-20,17:59:45,Credit Card
2609,Branch B,Los Angeles,Sarah,Miller,Michael,Brown,sarah.miller@example.com,+6677889900,Non-Fiction Book,Books,25.0,6,2024-06-20,22:39:59,E-wallet
5622,Branch D,Houston,Lauren,Anderson,Matthew,Thomas,lauren.anderson@example.com,+6677889900,Shirt,Clothing,30.0,5,2024-06-20,03:21:37,E-wallet
3657,Branch G,San Antonio,Amanda,Wilson,Ethan,King,amanda.wilson@example.com,+9988776655,Trousers,Clothing,40.0,10,2024-06-20,17:04:53,Credit Card
2680,Branch C,Chicago,John,Doe,David,Lee,john.doe@example.com,+1234567890,Perfume,Beauty,50.0,10,2024-06-20,14:36:43,Cash
4683,Branch J,San Jose,Amanda,Wilson,Liam,Nelson,amanda.wilson@example.com,+9988776655,Football,Sports,15.0,4,2024-06-20,11:43:04,Cash
523,Branch D,Houston,David,Jones,Andrew,Hernandez,david.jones@example.com,+5544332211,Shirt,Clothing,30.0,5,2024-06-20,06:55:48,Cash
3175,Branch C,Chicago,Michael,Johnson,David,Lee,michael.johnson@example.com,+1122334455,Camera,Electronics,600.0,1,2024-06-20,06:34:02,E-wallet
4255,Branch F,Philadelphia,Sarah,Miller,Lucas,Allen,sarah.miller@example.com,+6677889900,Camera,Electronics,600.0,4,2024-06-20,22:36:04,Credit Card
810,Branch C,Chicago,Amanda,Wilson,Sarah,Martinez,amanda.wilson@example.com,+9988776655,Laptop,Electronics,1000.0,9,2024-06-20,22:21:43,Credit Card
870,Branch J,San Jose,Christopher,Davis,Isabella,Hill,christopher.davis@example.com,+1122334455,Football,Sports,15.0,3,2024-06-20,03:25:38,E-wallet
1895,Branch B,Los Angeles,David,Jones,Emily,Davis,david.jones@example.com,+5544332211,Shirt,Clothing,30.0,2,2024-06-20,04:31:13,E-wallet
403,Branch A,New York,John,Doe,Alex,Johnson,john.doe@example.com,+1234567890,Shirt,Clothing,30.0,4,2024-06-20,08:42:56,Credit Card
